3.832052631578947415e-03,-5.054210526315161474e+02
1.005569565217391548e-02,-5.046521739131559912e+02
1.752785185185185349e-02,-4.874444444444847591e+02
2.434789473684211003e-02,-5.112631578946258628e+02
3.177487999999999840e-02,-4.863600000000189993e+02
3.882627777777777900e-02,-4.227222222223936114e+02
4.534090909090909144e-02,-3.799999999999359375e+02
5.232921739130435429e-02,-3.126521739129639741e+02
5.928200000000000136e-02,-2.530833333334037150e+02
6.634695999999999649e-02,-2.157199999999193096e+02
7.335637500000000144e-02,-1.857916666668790810e+02
8.056965384615383252e-02,-1.213076923076705782e+02
8.736466666666668768e-02,-6.375000000014008350e+01
9.427995833333331632e-02,-5.041666666671940078e+01
1.015585600000000061e-01,-3.827999999994613489e+01
1.083386666666666803e-01,8.958333333364265627e+00
1.153880000000000045e-01,-1.116666666656218609e+01
1.223186666666666450e-01,5.291666666629168958e+00
1.294429999999999747e-01,1.414285714274043926e+01
1.365963076923076835e-01,2.461538461284717982e+00
1.436156666666666692e-01,-6.666666666599319058e+00
1.503790555555555575e-01,1.777777777878242205e+00
1.571387200000000095e-01,-7.599999999996498445e+00
1.646111428571428448e-01,3.380952380949153735e+00
1.713073181818181856e-01,1.777272727276901776e+01
1.786574347826087039e-01,-2.304347826109776065e+00
1.852787499999999921e-01,2.849999999998686917e+00
1.921152758620689460e-01,-6.586206896530555355e+00
1.992415652173912810e-01,5.826086956872700284e+00
2.061601200000000023e-01,7.319999999921833478e+00
2.135046666666666759e-01,9.208333333399210119e+00
2.199358695652174067e-01,7.043478260637670019e+00
2.272829333333333535e-01,1.303333333346756717e+01
2.342685454545454238e-01,2.877272727275226316e+01
2.412229166666666480e-01,9.499999999995623057e+00
2.483336666666667025e-01,-5.761904761869551805e+00
2.547985000000000388e-01,1.504999999979439451e+01
2.621543793103447983e-01,7.000000000090267349e+00
2.694665238095237947e-01,2.285714285621409658e+00
2.762680416666666861e-01,1.391666666683555320e+01
2.834285652173912928e-01,1.786956521732108172e+01
2.901508636363636651e-01,1.822727272737800774e+01
2.971825599999999845e-01,2.436000000005655863e+01
3.038826086956521455e-01,1.804347826106500463e+01
3.109984545454545501e-01,1.722727272746027438e+01
3.181110909090908989e-01,1.513636363603687585e+01
3.253625416666666159e-01,2.191666666662150931e+01
3.322223600000000499e-01,1.080000000008851657e+01
3.389423199999999636e-01,8.720000000073113711e+00
3.460219999999999407e-01,1.760000000006201049e+01
3.533451200000000125e-01,1.523999999997194266e+01
3.601814347826086671e-01,2.217391304348836911e+00
3.667426249999999333e-01,1.325000000007570122e+01
3.741674800000000523e-01,8.000000000230045316e-01
3.812369615384615940e-01,2.538461538525993433e+00
3.884847142857142388e-01,2.576190476188955358e+01
3.948274999999999979e-01,2.334999999997755538e+01
4.017488695652173813e-01,2.308695652164516332e+01
4.093294545454545519e-01,3.122727272764080908e+01
4.163043333333333318e-01,2.599999999985946886e+01
4.233541818181817962e-01,9.636363636600364657e+00
4.299615454545454574e-01,2.568181818185522047e+01
4.368437499999999751e-01,6.541666666803891417e+00
4.443622727272726891e-01,1.181818181983373961e+00
4.511376086956521703e-01,-1.869565217305080296e+00
4.583426666666667315e-01,1.750000000022566837e+00
4.650708421052631159e-01,-2.578947368436779186e+00
4.717315384615384799e-01,-1.026923076929975309e+01
4.791231739130435430e-01,2.034782608717478070e+01
4.860516153846153320e-01,-1.211538461542982503e+01
4.930271304347825789e-01,-5.086956521682672872e+00
4.997297142857143326e-01,-8.571428573578288024e-01
5.069321249999999557e-01,-8.958333333364265627e+00
5.142603333333332083e-01,-9.722222222174892181e+00
5.211411666666666553e-01,-2.208333333419965072e+00
5.285112222222222433e-01,6.444444444309027631e+00
5.350918636363637404e-01,1.136363636300430358e+00
5.419830833333333375e-01,-6.249999998653166244e-01
5.490594347826086574e-01,7.913043478469106162e+00
5.561499599999999432e-01,1.455999999988577542e+01
5.628103478260869652e-01,8.913043477942750314e+00
5.700374583333333023e-01,-2.083333333402492826e+00
5.768729166666667352e-01,2.166666666680860942e+01
5.835780909090909629e-01,2.445454545441094751e+01
5.909300833333333003e-01,1.874999999995630162e+01
5.977176800000000290e-01,5.959999999971543616e+00
6.046850869565217890e-01,4.695652173913877903e+01
6.117944814814815224e-01,1.600000000001600142e+01
6.189058800000000193e-01,1.264000000000820023e+01
6.261352499999999210e-01,2.016666666659894247e+01
6.330326666666666879e-01,2.687499999987075228e+01
6.399056363636362876e-01,1.286363636365805974e+01
6.468109199999999559e-01,6.679999999814612011e+00
6.540292727272728479e-01,2.081818181820516145e+01
6.607600000000001250e-01,2.510526315768757399e+01
6.676673461538462639e-01,1.876923076937764279e+01
6.747397368421053088e-01,1.984210526306817712e+01
6.813887499999999875e-01,1.104166666654471385e+01
6.888427500000000592e-01,1.691666666658875329e+01
6.958309583333331938e-01,1.433333333333841608e+01
7.028110769230769828e-01,1.530769230795314684e+01
7.099874545454545327e-01,-1.090909090928349201e+01
7.168631785714286719e-01,1.625000000005094591e+01
7.239957599999999882e-01,2.491999999998384396e+01
7.305621363636363164e-01,1.772727272530971732e+00
7.378446923076923403e-01,3.188461538461417888e+01
7.444802272727272241e-01,3.772727272810527666e+00
7.517171481481481621e-01,-1.266666666654980844e+01
7.589473500000000206e-01,1.305000000018097239e+01
7.657137599999999100e-01,1.412000000011737200e+01
7.727940434782609724e-01,-9.565217391593883178e+00
7.795513636363634591e-01,6.909090909168469352e+00
7.869623749999998807e-01,1.787499999994501820e+01
7.938782173913042639e-01,1.304347826192042703e+00
8.005795714285716125e-01,-1.047619047289671812e+00
8.079413181818182466e-01,4.772727272506216423e+00
8.144751363636363317e-01,-1.109090909068299879e+01
8.219512400000001939e-01,-7.039999999958190813e+00
8.287727199999999073e-01,3.140000000012577175e+01
8.357951666666666446e-01,9.083333333270715571e+00
8.426816666666667732e-01,-6.222222222129758507e+00
8.496010416666667231e-01,5.125000000161250568e+00
8.565644166666667170e-01,6.500000000020378366e+00
8.636359999999998482e-01,2.538461538525993433e+00
8.704334285714286912e-01,8.666666666767852689e+00
8.773803181818180530e-01,9.954545454826657647e+00
8.847770000000000357e-01,-1.204347826089247064e+01
8.915694347826087496e-01,-1.608695652133285137e+00
8.987910399999999855e-01,-1.952000000016163028e+01
9.054583999999999966e-01,-2.740000000012177139e+01
9.125192592592591412e-01,-8.166666666653554785e+01
9.193851428571429008e-01,-1.282380952379868972e+02
9.261477692307692466e-01,-1.774230769230333919e+02
9.338173749999999496e-01,-2.090833333333597182e+02
9.407113809523808268e-01,-2.618571428569804880e+02
9.473734399999999001e-01,-3.249200000000618047e+02
9.546092380952380108e-01,-3.635714285714630591e+02
9.613280740740740571e-01,-4.298148148147440679e+02
9.688119166666666615e-01,-4.489583333334712165e+02
9.752341666666666242e-01,-4.611666666667346703e+02
9.826479259259258692e-01,-5.004444444445255158e+02
9.895768260869565180e-01,-5.162608695653548239e+02
9.964926071428570342e-01,-5.204285714285327913e+02
