0.049290, -6.1068
0.056658, 2.0643
0.064527, -4.8123
0.070931, -4.8123
0.080542, -4.6101
0.087088, 2.5335
0.095807, -1.8675
0.10311, 2.9542
0.11164, -2.7574
0.11881, 3.4234
0.12650, -4.0680
0.13310, -2.2801
0.14220, -3.7606
0.14921, -5.6861
0.15740, -4.2865
0.16420, -0.33040
0.17278, -3.9629
0.17987, -1.7219
0.18740, -1.1718
0.19552, -3.6474
0.20311, -0.50838
0.21111, -0.71873
0.21914, 0.54334
0.22610, -3.5260
0.23342, -5.9288
0.24183, -1.9727
0.24846, 1.3362
0.25729, 2.8652
0.26397, 0.48671
0.27258, -1.4792
0.27991, -2.9921
0.28813, -0.36276
0.29531, 6.2954
0.30319, 0.041748
0.31105, 0.79413
0.31853, 6.4977
0.32602, 4.7340
0.33452, 5.7048
0.34158, -1.5601
0.34996, 0.85076
0.35682, 7.9215
0.36546, 7.4200
0.37295, 5.9475
0.38071, 1.5627
0.38816, 5.7210
0.39609, 1.7811
0.40346, 2.0481
0.41136, 4.8635
0.41861, 7.0640
0.42737, 5.0576
0.43374, 2.9866
0.44088, -0.27377
0.44936, 7.8568
0.45599, -5.2654
0.46446, -5.7589
0.47149, -6.5841
0.48034, -4.5211
0.48733, -7.0129
0.49541, -3.4047
0.50287, -6.7054
0.51092, -4.3107
0.51761, -6.1229
0.52642, -6.2847
0.53382, -4.4806
0.54222, -0.72682
0.54933, 2.4607
0.55783, 3.4720
0.56459, -2.8545
0.57290, 4.3053
0.57928, 3.3102
0.58872, 2.7519
0.59502, 5.4540
0.60418, 7.5089
0.61082, 2.9137
0.61926, 8.8357
0.62607, 5.0900
0.63459, 6.8698
0.64192, 5.0576
0.64824, 0.93166
0.65691, 1.7569
0.66408, 0.025567
0.67256, -0.31422
0.68006, 6.6757
0.68780, 1.2067
0.69533, 1.5465
0.70356, 5.0576
0.71045, -2.8545
0.71901, 0.93166
0.72635, -0.63782
0.73460, 3.8846
0.74168, 5.6644
0.74939, -1.0585
0.75694, 0.049838
0.76504, -3.3399
0.77201, 1.0692
0.78078, -0.90480
0.78743, -4.4078
0.79585, -0.0067931
0.80299, -3.1943
0.81143, 2.4931
0.81855, -1.7543
0.82666, 3.4720
0.83308, -3.7202
0.84223, -2.3044
0.84839, 1.2957
0.85638, 0.76986
0.86472, 1.2310
0.87177, 1.6840
0.87983, -3.5988
0.88678, -0.56501
0.89557, -1.4792
0.90189, -5.6213
0.91071, -4.6505
0.91833, -0.32231
0.92624, -4.6991
0.93335, -1.4307
0.94125, 1.1258
0.95005, 0.89121
