7.240238095238095591e-03,-5.049999999998666453e+02
2.034482608695652520e-02,-4.972826086956372365e+02
3.489406818181818581e-02,-4.596590909090592163e+02
4.922202222222223089e-02,-3.426222222222552318e+02
6.332179999999999753e-02,-2.287599999998279827e+02
7.792400000000000715e-02,-1.479807692306156355e+02
9.156435555555555994e-02,-5.446666666653054989e+01
1.051724897959183669e-01,-1.118367346930604356e+01
1.194201600000000113e-01,-5.240000000017452919e+00
1.341609782608695622e-01,7.760869564998884584e+00
1.482384090909091012e-01,-7.159090909092391541e+00
1.624651818181818141e-01,4.159090909006124548e+00
1.763392093023255502e-01,7.558139534902252876e+00
1.900355833333333411e-01,-4.645833333261073506e+00
2.035851632653061238e-01,5.367346938900396935e+00
2.181960961538461641e-01,1.157692307685032063e+01
2.323090980392156779e-01,1.962745098005314048e+01
2.468569130434783432e-01,-1.217391304320081247e+00
2.608525681818181785e-01,1.161363636370538188e+01
2.741137826086956220e-01,8.760869565138662551e+00
2.883975208333333096e-01,2.179166666671505936e+01
3.026019999999999821e-01,2.246938775529727650e+01
3.168477619047619376e-01,1.495238095228224040e+01
3.310613018867923918e-01,1.045283018874521019e+01
3.448983829787233835e-01,1.746808510638686585e+01
3.589765490196079045e-01,8.176470588372453108e+00
3.734268775510203864e-01,5.040816326573605011e+00
3.874105217391304312e-01,1.743478260896047516e+01
4.013691190476190163e-01,2.140476190493068032e+01
4.153885869565218103e-01,2.630434782613377820e+01
4.293479565217391269e-01,1.936956521730870406e+01
4.433916888888889130e-01,6.177777777782722524e+00
4.575682765957446718e-01,-3.446808510831900207e+00
4.719616382978722435e-01,-6.574468084830087378e+00
4.862215686274509174e-01,3.058823529578091893e+00
5.002756590909089862e-01,-4.499999999740822432e+00
5.141586249999999803e-01,-1.014999999993104751e+01
5.280697619047619584e-01,1.166666666829740961e+00
5.422577083333334214e-01,-1.875000000817195200e-01
5.565682244897960373e-01,1.032653061217025936e+01
5.708147291666666456e-01,1.200000000012302337e+01
5.848426595744681267e-01,1.985106382984547224e+01
5.985137608695653144e-01,2.165217391292273419e+01
6.122887843137254649e-01,2.005882352928978207e+01
6.266711600000000049e-01,2.308000000006416030e+01
6.410369166666666230e-01,9.937500000001264766e+00
6.548739534883720737e-01,2.197674418602524327e+01
6.688517999999999963e-01,1.897777777792875042e+01
6.831121702127659345e-01,1.559574468101843081e+01
6.971527083333333152e-01,1.316666666650867512e+01
7.114445294117647256e-01,6.607843137329538763e+00
7.253814117647059412e-01,1.192156862739324197e+01
7.397562500000001151e-01,2.089583333320099712e+01
7.532805333333333353e-01,-1.711111111024621323e+00
7.673417083333333721e-01,4.687499999933564254e+00
7.815141739130434528e-01,7.500000000160156333e+00
7.957604042553191315e-01,5.829787234068461999e+00
8.102310909090909563e-01,-2.590909090938176007e+00
8.243764897959182658e-01,8.285714285571899040e+00
8.380469387755102861e-01,4.122448979515525025e+00
8.514862857142857511e-01,5.102040816273856194e+00
8.658492745098038679e-01,4.196078431384364649e+00
8.806858863636363166e-01,-2.954545454403323390e+00
8.946076808510637912e-01,-1.100000000009426770e+01
9.087597708333333690e-01,-5.325000000000468248e+01
9.225317021276595586e-01,-1.499361702126389559e+02
9.364121333333333963e-01,-2.333777777776546714e+02
9.503919375000000613e-01,-3.370000000000317186e+02
9.648498823529411128e-01,-4.388235294117137641e+02
9.788814693877549988e-01,-4.789183673468144775e+02
9.930939999999998102e-01,-5.199811320754088229e+02
